Código;Vendedor;Ciudad;Regional
VD010;María García;Ciudad de México;Región 1
VD011;Juan Rodríguez;Buenos Aires;Región 1
VD012;Ana Martínez;Bogotá;Región 1
VD013;Pedro Hernández;Lima;Región 2
VD014;Carla López;Santiago;Región 3
VD015;Lucas González;Caracas;Región 4
VD016;Beatriz Pérez;Quito;Región 4
VD017;Bruno Sánchez;Montevideo;Región 2
VD018;Leticia Ramírez;La Paz;Región 2
VD019;Rafael Torres;Asunción;Región 5
VD020;Gustavo Flores;San José;Región 6
VD021;Fernanda Rivera;Ciudad de México;Región 1
VD022;Santiago Gómez;Buenos Aires;Región 1
VD023;Julieta Díaz;Caracas;Región 4
VD024;Marcos Cruz;Lima;Región 2
VD025;Alina Morales;La Paz;Región 2
VD026;Daniel Reyes;Quito;Región 4
VD027;Patricia Ortiz;Montevideo;Región 2
VD028;Rodrigo Castillo;Santiago;Región 3
VD029;Gabriela Espinoza;Asunción;Región 5
VD030;Leonardo Ruiz;San José;Región 6
VD031;Vanessa Romero;San Juan;Región 6
VD032;Eduardo Mendoza;La Habana;Región 6
VD033;Renata Salazar;Ciudad de Panamá;Región 6
VD034;Felipe Vargas;Santo Domingo;Región 7
VD035;Carolina Castro;Medellín;Región 6
VD036;Ricardo Medina;Cali;Región 6
VD037;Amanda Rojas;Córdoba;Región 7
VD038;Bruno Silva;Rosario;Región 7
VD039;Daniela Guzmán;Mendoza;Región 6
VD040;Tatiana Muñoz;Guadalajara;Región 6
VD041;Alejandro Soto;Monterrey;Región 6
VD042;Priscila Contreras;Puebla;Región 6
VD043;Carlos Navarro;Valparaíso;Región 6
VD044;Silvia Correa;Concepción;Región 6
VD045;Rafael Solís;Barranquilla;Región 6
VD046;Juliana Valenzuela;Cartagena;Región 6
VD047;Andrés Villalobos;Arequipa;Región 6
VD048;Mariana Fuentes;Trujillo;Región 6
VD049;Fernando Molina;Guayaquil;Región 6